id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
a9611941-0295-4e3d-8df3-5d6c190cf57f,2022-04-01 21:00:00.000,13,4,2022,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,899,0,0,0,253,0,0,0,0,0
5d12f7a3-1c77-467c-9b03-37f8912f26ee,2022-03-29 23:30:00.000,13,3,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,11910,0,0,0,2382,0,0,0,0,0
4ea20cab-c8b4-47f9-ad29-a164052dc21e,2022-03-28 21:50:00.000,13,3,2022,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1690,0,0,0,338,0,0,0,0,0
115fac84-96ef-4917-9af4-91fc87e2ae7d,2022-03-27 15:00:00.000,12,3,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1375,0,0,0,275,0,0,0,0,0
8aeb6d94-a076-4104-b2ea-cb88ca6f6854,2022-03-24 21:30:00.000,12,3,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1905,0,0,0,381,0,0,0,0,0
05572ef4-e2ff-46e4-bfc2-8ca3cd233a18,2022-03-21 18:10:00.000,12,3,2022,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,335,0,0,0,78,0,0,0,0,0
50eceb13-e116-4cc4-bc02-1b5f3dc89bee,2022-03-08 18:00:00.000,10,3,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,27920,0,6,0,5584,0,0,0,0,1
83c000d7-a6b2-49b6-bb4d-e093480ee5e5,2022-03-08 18:00:00.000,10,3,2022,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,620,0,0,0,206,0,0,0,0,0
b21cbcf8-fe95-4dac-8ab5-d2110a104bdb,2022-03-04 16:40:00.000,9,3,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1850,0,0,0,370,0,0,0,0,0
5048b416-8b7f-475b-b43f-2b6abd148359,2022-02-25 16:40:00.000,8,2,2022,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,100,0,0,0,25,0,0,0,0,0
0bc2df06-e1c7-4e70-8b4e-f8b5d0c1090b,2022-02-06 15:30:00.000,5,2,2022,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1206,0,0,0,366,0,0,0,0,0
4a88db73-d069-46b1-b05f-45c6f083ec8d,2022-02-05 17:00:00.000,5,2,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,38585,0,0,0,7717,0,0,0,0,0
617aaeff-8d54-45fb-9c9d-d0666e016222,2022-01-20 21:30:00.000,3,1,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,0.5,0,0,0,1000,0,0,0,200,0,0,0,0,0
3335421d-2d2a-48f1-8f96-ad6d28dc4705,2022-01-20 20:00:00.000,3,1,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,0.5,0,0,0,60,0,0,0,15,0,0,0,0,0
ccca9e0e-b190-4026-ab86-64d7dfb0cdfd,2022-01-18 16:00:00.000,3,1,2022,35,Jawa Timur,35.75,Kota Pasuruan,1011,Banjir Rob,Banjir,True,1.0,0,0,0,90,0,0,0,18,0,0,0,0,0
80b3823d-a8e8-4657-9d48-1ece9a719f1f,2022-01-10 19:00:00.000,2,1,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,0.5,0,0,0,1840,0,0,0,368,0,0,0,0,0
b31c4f12-3402-4124-94a8-6e95cbabec29,2022-01-10 19:00:00.000,2,1,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,0.5,0,0,0,55100,0,0,9,6908,0,0,0,0,0
92360833-4e86-476a-a2ad-d1c8cdb0356f,2022-01-09 13:00:00.000,1,1,2022,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,6550,0,0,1,676,0,0,0,0,0
9d40284a-20e0-4249-b902-d105fcf3a3dd,2022-01-04 23:30:00.000,1,1,2022,35,Jawa Timur,35.75,Kota Pasuruan,1011,Banjir Rob,Banjir,True,1.0,0,0,0,55,0,0,0,11,0,0,0,0,0
535b8b3d-ec41-4f87-ac96-139c48175b95,2021-12-10 13:00:00.000,49,12,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,4495,0,0,0,899,0,0,0,0,0
2d925148-ca49-419c-87cd-5aea38b4bbfd,2021-12-04 15:00:00.000,48,12,2021,35,Jawa Timur,35.14,Pasuruan,1016,Banjir Genangan,Banjir,True,1.0,0,0,0,11470,0,0,0,2294,0,0,0,0,0
a5dae798-0384-4338-87ad-00e39ccd479a,2021-12-03 22:30:00.000,48,12,2021,35,Jawa Timur,35.75,Kota Pasuruan,1011,Banjir Rob,Banjir,True,1.0,0,0,0,125,0,0,0,25,0,0,0,0,0
37fa88bd-e318-4767-b5eb-b7efdec2b259,2021-11-30 01:30:00.000,48,11,2021,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,4722,0,0,0,912,0,0,0,0,0
0866908e-7a14-4175-b2cd-68788d71e91a,2021-11-27 19:00:00.000,47,11,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,45,0,0,0,0,0,0,0,0,0
25f2deba-b193-49ba-9be9-5f57d6e019eb,2021-11-25 13:00:00.000,47,11,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,2,100,0,0,0,0,0
484cad75-7a79-4b7f-97d4-5d2c2e2f919d,2021-04-02 05:00:00.000,13,4,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,11945,0,0,0,2970,0,0,0,0,0
8b00f5cb-e479-49ab-8eeb-2aa3990bf3eb,2021-03-26 14:00:00.000,12,3,2021,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1116,0,0,0,279,0,0,0,0,0
52e04ad2-796b-48bd-b172-ed9aaf522f97,2021-03-13 21:30:00.000,10,3,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,156,0,0,0,60,0,0,0,0,0
d5cfcbdb-fde8-4ded-b0bf-75038cee86b6,2021-03-07 19:00:00.000,9,3,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,40,0,0,0,0,0
8ddcd55e-6c0b-4dde-930d-0b9144d556dd,2021-03-03 20:00:00.000,9,3,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,450,0,0,0,90,0,0,0,0,0
25f5b29b-26da-4a59-b0b6-f16cb7496606,2021-02-14 23:50:00.000,6,2,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,16362,0,0,0,3201,0,0,0,0,0
b367ce2d-79dc-4417-b861-c4c9421cafbe,2021-02-03 18:30:00.000,5,2,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,2,1,0,11715,8,0,0,0,0,0,0,0,0
4b8bf039-c2c4-469c-ba01-c4d730f62dfb,2021-01-10 16:15:00.000,1,1,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,4325,0,0,0,865,0,0,0,0,0
cc8b1448-c281-436a-aa48-15b6b4a34a82,2021-01-05 18:00:00.000,1,1,2021,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,13584,0,0,0,2710,0,0,0,0,0
a82623fa-2c7f-4cbc-a3c1-b405e72c05d7,2021-01-05 16:00:00.000,1,1,2021,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,8410,0,0,0,1682,0,0,0,0,0
ec910a70-c387-4cd2-afb9-ab3e17973d57,2020-12-30 18:00:00.000,53,12,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,3675,0,0,0,885,0,0,0,0,0
bb8db9e8-c8b7-4e67-857c-eac3ec6c3b08,2020-12-12 07:00:00.000,50,12,2020,35,Jawa Timur,35.14,Pasuruan,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,2945,0,0,0,0,0,0,0,0,0
b6bcf717-0113-4ae7-8acc-e9be0d110490,2020-11-01 21:00:00.000,44,11,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,31895,0,0,0,4979,0,0,0,0,0
603853c9-8f9f-4d90-97f1-ba28d65e0e42,2020-10-31 17:15:00.000,44,10,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,0.5,0,0,0,31895,0,0,0,6379,0,0,0,0,0
e80c3e41-563b-4b5e-b0e1-9b4a2df197d3,2020-10-31 14:30:00.000,44,10,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,0.5,0,0,0,0,0,0,0,642,0,0,0,0,0
bf5c89f1-5574-4733-9173-cf7800f977c3,2020-03-04 15:00:00.000,10,3,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,2750,0,0,0,550,0,0,0,0,0
8d14a996-044a-46ed-b384-4f8b61061ce4,2020-02-26 16:00:00.000,9,2,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,48575,0,0,0,9715,0,0,0,0,0
0716d8ff-9fa1-4a0f-839e-b04f9a7b8fb6,2020-02-18 16:00:00.000,8,2,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,675,0,0,0,135,0,0,0,0,0
da040906-d195-4894-a39d-2ae0bc2f5f53,2020-02-03 23:00:00.000,6,2,2020,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,80,0,0,0,0,0
17630101-9c0c-42ee-88dd-7005a9fdf465,2020-01-07 19:00:00.000,2,1,2020,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,41340,0,0,0,8628,0,0,0,0,0
cb6a84e5-191d-41cb-b789-a8e9d7ed497f,2019-04-28 01:10:00.000,17,4,2019,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,10000,0,1,0,2000,0,0,0,0,0
a4645028-85ec-42fb-9ec7-bef9a8bee66d,2019-03-20 19:00:00.000,12,3,2019,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,925,0,0,0,185,0,0,0,0,0
0d3334ec-21b0-4fcb-8787-274f9cd547a1,2019-03-19 16:00:00.000,12,3,2019,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,950,0,0,0,190,0,0,0,0,0
4df7d8cb-79cd-4c9d-9f4a-f535f436dcfd,2019-02-12 23:35:00.000,7,2,2019,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,1429,0,0,0,0,0
12e46402-06ea-4f9e-80ca-77dde6c8a315,2019-02-04 17:45:00.000,6,2,2019,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,8675,0,0,0,0,0,0,0,0,0
1e990285-c380-4742-8e3c-6bb371b9d097,2019-01-15 07:00:00.000,3,1,2019,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49fd4110-4f8a-4568-b2c6-f41ad1da5346,2018-03-22 00:01:00.000,12,3,2018,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,4993,0,0,0,0,0,0,0,0,0
aa978256-78da-46d7-8ef9-91575c99cde9,2018-03-13 00:01:00.000,11,3,2018,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,19545,0,0,0,3909,0,0,0,0,0
5736d3f0-cc72-4433-a410-2bb853d8ff3b,2018-01-07 00:01:00.000,1,1,2018,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,2630,0,0,0,0,0
a445b52c-d396-40b5-a902-8a5f2fbcc089,2017-12-11 08:08:08.000,50,12,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,5000,0,0,0,0,0,0,0,0,0
35f2bce0-4019-40d1-b305-0c8a83e16e0a,2017-11-28 08:08:08.000,48,11,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,10500,0,0,0,0,0,0,0,0,0
75f81928-31d1-4e57-a567-b4baf9ff5f29,2017-11-21 08:08:08.000,47,11,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,1200,0,0,0,0,0
1ec7fc6b-f09a-4c40-b2cf-e364aae266f6,2017-11-21 08:08:08.000,47,11,2017,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,500,0,0,0,0,0
549b8912-361f-4775-8d7c-58a5de78fef9,2017-03-25 08:08:08.000,12,3,2017,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,4500,0,0,0,0,0,0,0,0,0
ea6b4274-2eee-46f7-ac26-2c9abb957276,2017-03-02 08:08:08.000,9,3,2017,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,2506,0,0,0,805,0,0,0,0,0
d09d5829-f9ad-4008-b1fd-c7ecb54c1abc,2017-02-28 08:08:08.000,9,2,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,1300,0,0,0,0,0
5e4b82df-4b45-4fd3-b108-6a6d859885a0,2017-02-28 08:08:08.000,9,2,2017,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,8244,0,0,0,0,0,0,0,0,0
79d5ce35-dfc3-4fc9-ad51-ea704ec2e5fc,2017-01-30 08:08:08.000,5,1,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,10000,0,0,0,1400,0,0,0,0,0
3d2d435a-242f-4988-b5f3-1bdb6a874c14,2017-01-25 08:08:08.000,4,1,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,25210,0,0,0,5042,0,0,0,0,0
49680a17-d25b-49b2-9167-75f965e08a39,2017-01-24 08:08:08.000,4,1,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,1,0,30,0,0,0,0,0,0,0,0,0
1cfd31ff-7308-44ec-8366-504c26916e80,2017-01-11 08:08:08.000,2,1,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,27500,0,0,0,0,0,0,0,0,0
53dda0a4-b85d-4e96-bf1c-90d68e32c045,2017-01-11 08:08:08.000,2,1,2017,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,3098,0,0,0,953,0,0,0,0,0
b18a0eb2-ff9b-452d-9402-5636aa836415,2017-01-10 08:08:08.000,2,1,2017,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,3098,0,0,0,953,0,0,0,0,0
48e282d8-7d82-4566-be21-04962556cb5c,2017-01-05 08:08:08.000,1,1,2017,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,250,0,1,0,2,0,0,0,0,0
65c37fe3-d6e6-4225-80dc-a29d0626fbee,2016-12-16 08:08:08.000,50,12,2016,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,32020,1,0,0,6404,0,0,0,0,0
3618b495-5f30-4613-b161-c4d8a1d12836,2016-12-05 08:08:08.000,49,12,2016,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,4776,0,0,0,900,0,0,0,0,0
07342fe0-548e-4cbf-bd3e-aa3ebc86de2a,2016-10-10 08:08:08.000,41,10,2016,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,24660,0,0,0,0,0,0,0,0,0
337905dc-a28c-492b-86f3-4e7875db7e99,2016-06-30 08:08:08.000,26,6,2016,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,2,58704,0,0,0,0,0,0,0,0,0
4d58ca5a-591d-4c23-a669-b44cf3b95647,2016-05-19 08:08:08.000,20,5,2016,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,3160,0,0,0,0,0,0,0,0,0
09087042-0eaf-4352-96d7-b2487933f0da,2016-03-14 08:08:08.000,11,3,2016,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,425,0,0,0,85,0,0,0,0,0
cc18a2c2-5fd4-4258-bd3a-3f811af5a5fa,2016-02-28 08:08:08.000,8,2,2016,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,13578,0,0,0,0,0,0,0,0,0
2b417625-b746-44b2-8dee-7b9d78e54c14,2016-02-21 08:08:08.000,7,2,2016,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,1,0,14020,0,0,0,0,0,0,0,0,0
263e8537-6a03-465d-80ac-2fd9fcadb90b,2016-02-15 08:08:08.000,7,2,2016,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,1549,0,0,0,0,0
087dbf91-f0ef-41f5-9472-ea6e324bfb95,2016-02-09 08:08:08.000,6,2,2016,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,6530,0,0,0,0,0,0,0,0,0
